GROUP,VARNAME,FORMULA,SUBFORNA,SUBVAL
mlt,COMPANY_ID,COMPANY_ID,FALSE,NA
mlt,PEv1T,PE/PE_1T,TRUE,NA
mlt,PEv1T,PE/PE_1T,TRUE,NA
mlt,PEvA3Y,PE/PE_A3Y,TRUE,NA
mlt,PEvA5Y,PE/PE_A5Y,TRUE,NA
mlt,PEvA7Y,PE/PE_A7Y,TRUE,NA
mlt,PEvA_Y1,PE/PEA_Y1,TRUE,NA
mlt,PEvA_Y2,PE/PEA_Y2,TRUE,NA
mlt,PEvA_Y3,PE/PEA_Y3,TRUE,NA
mlt,PEvA_Y4,PE/PEA_Y4,TRUE,NA
mlt,PEvA_Y5,PE/PEA_Y5,TRUE,NA
mlt,PEvA_Y6,PE/PEA_Y6,TRUE,NA
mlt,PEvA_Y7,PE/PEA_Y7,TRUE,NA
mlt,PEvH_A3Y,PE/PEH_A3Y,TRUE,NA
mlt,PEvH_A5Y,PE/PEH_A5Y,TRUE,NA
mlt,PEvH_A7Y,PE/PEH_A7Y,TRUE,NA
mlt,PEvL_A3Y,PE/PEL_A3Y,TRUE,NA
mlt,PEvL_A5Y,PE/PEL_A5Y,TRUE,NA
mlt,PEvL_A7Y,PE/PEL_A7Y,TRUE,NA
mlt,PE,PE,TRUE,NA
mlt,PBVPSv1T,PBVPS/PBVPS_1T,TRUE,NA
mlt,PBVPSvA3Y,PBVPS/PBVPS_A3Y,TRUE,NA
mlt,PBVPSvA5Y,PBVPS/PBVPS_A5Y,TRUE,NA
mlt,PBVPSvA7Y,PBVPS/PBVPS_A7Y,TRUE,NA
mlt,PBVPSvA_Y1,PBVPS/PBVPSA_Y1,TRUE,NA
mlt,PBVPSvA_Y2,PBVPS/PBVPSA_Y2,TRUE,NA
mlt,PBVPSvA_Y3,PBVPS/PBVPSA_Y3,TRUE,NA
mlt,PBVPSvA_Y4,PBVPS/PBVPSA_Y4,TRUE,NA
mlt,PBVPSvA_Y5,PBVPS/PBVPSA_Y5,TRUE,NA
mlt,PBVPSvA_Y6,PBVPS/PBVPSA_Y6,TRUE,NA
mlt,PBVPSvA_Y7,PBVPS/PBVPSA_Y7,TRUE,NA
mlt,PBVPS,PBVPS,TRUE,NA
mlt,PSPSv1T,PSPS/PSPS_1T,TRUE,NA
mlt,PSPSvA3Y,PSPS/PSPS_A3Y,TRUE,NA
mlt,PSPSvA5Y,PSPS/PSPS_A5Y,TRUE,NA
mlt,PSPSvA7Y,PSPS/PSPS_A7Y,TRUE,NA
mlt,PSPSvA_Y1,PSPS/PSPSA_Y1,TRUE,NA
mlt,PSPSvA_Y2,PSPS/PSPSA_Y2,TRUE,NA
mlt,PSPSvA_Y3,PSPS/PSPSA_Y3,TRUE,NA
mlt,PSPSvA_Y4,PSPS/PSPSA_Y4,TRUE,NA
mlt,PSPSvA_Y5,PSPS/PSPSA_Y5,TRUE,NA
mlt,PSPSvA_Y6,PSPS/PSPSA_Y6,TRUE,NA
mlt,PSPSvA_Y7,PSPS/PSPSA_Y7,TRUE,NA
mlt,PSPS,PSPS,TRUE,NA
mlt,PCFPSv1T,PCFPS/PCFPS_1T,TRUE,NA
mlt,PCFPSvA3Y,PCFPS/PCFPS_A3Y,TRUE,NA
mlt,PCFPSvA5Y,PCFPS/PCFPS_A5Y,TRUE,NA
mlt,PCFPSvA7Y,PCFPS/PCFPS_A7Y,TRUE,NA
mlt,PCFPSvA_Y1,PCFPS/PCFPSA_Y1,TRUE,NA
mlt,PCFPSvA_Y2,PCFPS/PCFPSA_Y2,TRUE,NA
mlt,PCFPSvA_Y3,PCFPS/PCFPSA_Y3,TRUE,NA
mlt,PCFPSvA_Y4,PCFPS/PCFPSA_Y4,TRUE,NA
mlt,PCFPSvA_Y5,PCFPS/PCFPSA_Y5,TRUE,NA
mlt,PCFPSvA_Y6,PCFPS/PCFPSA_Y6,TRUE,NA
mlt,PCFPSvA_Y7,PCFPS/PCFPSA_Y7,TRUE,NA
mlt,PCFPS,PCFPS,TRUE,NA
mlt,PFCPSv1T,PFCPS/PFCPS_1T,TRUE,NA
mlt,PFCPSvA3Y,PFCPS/PFCPS_A3Y,TRUE,NA
mlt,PFCPSvA5Y,PFCPS/PFCPS_A5Y,TRUE,NA
mlt,PFCPSvA7Y,PFCPS/PFCPS_A7Y,TRUE,NA
mlt,PFCPSvA_Y1,PFCPS/PFCPSA_Y1,TRUE,NA
mlt,PFCPSvA_Y2,PFCPS/PFCPSA_Y2,TRUE,NA
mlt,PFCPSvA_Y3,PFCPS/PFCPSA_Y3,TRUE,NA
mlt,PFCPSvA_Y4,PFCPS/PFCPSA_Y4,TRUE,NA
mlt,PFCPSvA_Y5,PFCPS/PFCPSA_Y5,TRUE,NA
mlt,PFCPSvA_Y6,PFCPS/PFCPSA_Y6,TRUE,NA
mlt,PFCPSvA_Y7,PFCPS/PFCPSA_Y7,TRUE,NA
mlt,PFCPS,PFCPS,TRUE,NA
mlt,YIELDv1T,YIELD/YIELD_1T,TRUE,NA
mlt,YIELDvA3Y,YIELD/YIELD_A3Y,TRUE,NA
mlt,YIELDvA5Y,YIELD/YIELD_A5Y,TRUE,NA
mlt,YIELDvA7Y,YIELD/YIELD_A7Y,TRUE,NA
mlt,YIELDvA_Y1,YIELD/YIELDA_Y1,TRUE,NA
mlt,YIELDvA_Y2,YIELD/YIELDA_Y2,TRUE,NA
mlt,YIELDvA_Y3,YIELD/YIELDA_Y3,TRUE,NA
mlt,YIELDvA_Y4,YIELD/YIELDA_Y4,TRUE,NA
mlt,YIELDvA_Y5,YIELD/YIELDA_Y5,TRUE,NA
mlt,YIELDvA_Y6,YIELD/YIELDA_Y6,TRUE,NA
mlt,YIELDvA_Y7,YIELD/YIELDA_Y7,TRUE,NA
mlt,YIELD,YIELD,TRUE,NA
mlt,PE_TO_G5F,PE_TO_G5F,TRUE,NA
mlt,PE_TO_G5E,PE_TO_G5E,TRUE,NA
mlt,PE_TO_DG5F,PE_TO_DG5F,TRUE,NA
mlt,PE_AEPS3Y,PE_AEPS3Y,TRUE,NA
mlt,PGFPS,PGFPS,TRUE,NA
mlt,IW_RV,IW_RV,TRUE,NA
mlt,IW_EYIELD,IW_EYIELD,TRUE,NA
mlt,PE_TO_YG5E,PE_TO_YG5E,TRUE,NA
mlt,EYIELD_12M,EYIELD_12M,TRUE,NA
mlt,THUMB,THUMB,TRUE,NA
mlt,PEH_Y1,PEH_Y1,TRUE,NA
mlt,PEH_Y2,PEH_Y2,TRUE,NA
mlt,PEH_Y3,PEH_Y3,TRUE,NA
mlt,PEH_Y4,PEH_Y4,TRUE,NA
mlt,PEH_Y5,PEH_Y5,TRUE,NA
mlt,PEL_Y1,PEL_Y1,TRUE,NA
mlt,PEL_Y2,PEL_Y2,TRUE,NA
mlt,PEL_Y3,PEL_Y3,TRUE,NA
mlt,PEL_Y4,PEL_Y4,TRUE,NA
mlt,PEL_Y5,PEL_Y5,TRUE,NA
mlt,PERH_A5Y,PERH_A5Y,TRUE,NA
mlt,PERL_A5Y,PERL_A5Y,TRUE,NA
mlt,PERA_5Y,PERA_5Y,TRUE,NA
mlt,PERV,PERV,TRUE,NA
mlt,PERVP,PERVP,TRUE,NA
mlt,PERAPE,PERAPE,TRUE,NA
mlt,YIELDH_A7Y,YIELDH_A7Y,TRUE,NA
mlt,PF_TO_F_GR,PF_TO_F_GR,TRUE,NA
mlt,PE_EY0,PE_EY0,TRUE,NA
mlt,PE_EY1,PE_EY1,TRUE,NA
mlt,PE_EY2,PE_EY2,TRUE,NA
rat,COMPANY_ID,COMPANY_ID,FALSE,NA
rat,ARTURN_12M_Y1,ARTURN_12M-ARTURN_Y1,TRUE,NA
rat,ARTURN_12M_Y2,ARTURN_12M-ARTURN_Y2,TRUE,NA
rat,ARTURN_12M_Y3,ARTURN_12M-ARTURN_Y3,TRUE,NA
rat,ARTURN_12M_Y4,ARTURN_12M-ARTURN_Y4,TRUE,NA
rat,ARTURN_12M_Y5,ARTURN_12M-ARTURN_Y5,TRUE,NA
rat,ARTURN_12M_Y6,ARTURN_12M-ARTURN_Y6,TRUE,NA
rat,ARTURN_12M_Y7,ARTURN_12M-ARTURN_Y7,TRUE,NA
rat,ARTURN_12M,ARTURN_12M,TRUE,NA
rat,ARTURN_Y1,ARTURN_Y1,TRUE,NA
rat,CURR_Q1_Y1,CURR_Q1-CURR_Y1,TRUE,NA
rat,CURR_Q1_Y2,CURR_Q1-CURR_Y2,TRUE,NA
rat,CURR_Q1_Y3,CURR_Q1-CURR_Y3,TRUE,NA
rat,CURR_Q1_Y4,CURR_Q1-CURR_Y4,TRUE,NA
rat,CURR_Q1_Y5,CURR_Q1-CURR_Y5,TRUE,NA
rat,CURR_Q1_Y6,CURR_Q1-CURR_Y6,TRUE,NA
rat,CURR_Q1_Y7,CURR_Q1-CURR_Y7,TRUE,NA
rat,CURR_Q1,CURR_Q1,TRUE,NA
rat,CURR_Y1,CURR_Y1,TRUE,NA
rat,ERBV,ERBV,TRUE,NA
rat,FSCORE_12M,FSCORE_12M,TRUE,NA
rat,FSCORE_Y1,FSCORE_Y1,TRUE,NA
rat,F_12M_Y1,FSCORE_12M-FSCORE_Y1,TRUE,NA
rat,GPM_12M_A5Y,GPM_12M-GPM_A5Y,TRUE,NA
rat,GPM_12M_Y1,GPM_12M-GPM_Y1,TRUE,NA
rat,GPM_12M_Y2,GPM_12M-GPM_Y2,TRUE,NA
rat,GPM_12M_Y3,GPM_12M-GPM_Y3,TRUE,NA
rat,GPM_12M_Y4,GPM_12M-GPM_Y4,TRUE,NA
rat,GPM_12M_Y5,GPM_12M-GPM_Y5,TRUE,NA
rat,GPM_12M_Y6,GPM_12M-GPM_Y6,TRUE,NA
rat,GPM_12M_Y7,GPM_12M-GPM_Y7,TRUE,NA
rat,GPM_A5Y,GPM_A5Y,TRUE,NA
rat,GPM_12M,GPM_12M,TRUE,NA
rat,GPM_Y1,GPM_Y1,TRUE,NA
rat,INVTRN_12M_Y1,INVTRN_12M-INVTRN_Y1,TRUE,NA
rat,INVTRN_12M_Y2,INVTRN_12M-INVTRN_Y2,TRUE,NA
rat,INVTRN_12M_Y3,INVTRN_12M-INVTRN_Y3,TRUE,NA
rat,INVTRN_12M_Y4,INVTRN_12M-INVTRN_Y4,TRUE,NA
rat,INVTRN_12M_Y5,INVTRN_12M-INVTRN_Y5,TRUE,NA
rat,INVTRN_12M_Y6,INVTRN_12M-INVTRN_Y6,TRUE,NA
rat,INVTRN_12M_Y7,INVTRN_12M-INVTRN_Y7,TRUE,NA
rat,INVTRN_12M,INVTRN_12M,TRUE,NA
rat,INVTRN_Y1,INVTRN_Y1,TRUE,NA
rat,LTD_EQ_Q1_Y1,LTD_EQ_Q1-LTD_EQ_Y1,TRUE,NA
rat,LTD_EQ_Q1_Y2,LTD_EQ_Q1-LTD_EQ_Y2,TRUE,NA
rat,LTD_EQ_Q1_Y3,LTD_EQ_Q1-LTD_EQ_Y3,TRUE,NA
rat,LTD_EQ_Q1_Y4,LTD_EQ_Q1-LTD_EQ_Y4,TRUE,NA
rat,LTD_EQ_Q1_Y5,LTD_EQ_Q1-LTD_EQ_Y5,TRUE,NA
rat,LTD_EQ_Q1_Y6,LTD_EQ_Q1-LTD_EQ_Y6,TRUE,NA
rat,LTD_EQ_Q1_Y7,LTD_EQ_Q1-LTD_EQ_Y7,TRUE,NA
rat,LTD_EQ_Q1,LTD_EQ_Q1,TRUE,NA
rat,LTD_EQ_Y1,LTD_EQ_Y1,TRUE,NA
rat,LTD_TC_Q1_Y1,LTD_TC_Q1-LTD_TC_Y1,TRUE,NA
rat,LTD_TC_Q1_Y2,LTD_TC_Q1-LTD_TC_Y2,TRUE,NA
rat,LTD_TC_Q1_Y3,LTD_TC_Q1-LTD_TC_Y3,TRUE,NA
rat,LTD_TC_Q1_Y4,LTD_TC_Q1-LTD_TC_Y4,TRUE,NA
rat,LTD_TC_Q1_Y5,LTD_TC_Q1-LTD_TC_Y5,TRUE,NA
rat,LTD_TC_Q1_Y6,LTD_TC_Q1-LTD_TC_Y6,TRUE,NA
rat,LTD_TC_Q1_Y7,LTD_TC_Q1-LTD_TC_Y7,TRUE,NA
rat,LTD_TC_Q1,LTD_TC_Q1,TRUE,NA
rat,LTD_TC_Y1,LTD_TC_Y1,TRUE,NA
rat,LTD_WC_Q1,LTD_WC_Q1,TRUE,NA
rat,NPM_12M_Y1,NPM_12M-NPM_Y1,TRUE,NA
rat,NPM_12M_Y2,NPM_12M-NPM_Y2,TRUE,NA
rat,NPM_12M_Y3,NPM_12M-NPM_Y3,TRUE,NA
rat,NPM_12M_Y4,NPM_12M-NPM_Y4,TRUE,NA
rat,NPM_12M_Y5,NPM_12M-NPM_Y5,TRUE,NA
rat,NPM_12M_Y6,NPM_12M-NPM_Y6,TRUE,NA
rat,NPM_12M_Y7,NPM_12M-NPM_Y7,TRUE,NA
rat,NPM_12M,NPM_12M,TRUE,NA
rat,NPM_Y1,NPM_Y1,TRUE,NA
rat,OPM_12M_A3Y,OPM_12M-OPM_A3Y,TRUE,NA
rat,OPM_12M_A5Y,OPM_12M-OPM_A5Y,TRUE,NA
rat,OPM_12M_Y1,OPM_12M-OPM_Y1,TRUE,NA
rat,OPM_12M_Y2,OPM_12M-OPM_Y2,TRUE,NA
rat,OPM_12M_Y3,OPM_12M-OPM_Y3,TRUE,NA
rat,OPM_12M_Y4,OPM_12M-OPM_Y4,TRUE,NA
rat,OPM_12M_Y5,OPM_12M-OPM_Y5,TRUE,NA
rat,OPM_12M_Y6,OPM_12M-OPM_Y6,TRUE,NA
rat,OPM_12M_Y7,OPM_12M-OPM_Y7,TRUE,NA
rat,OPM_A3Y,OPM_A3Y,TRUE,NA
rat,OPM_A5Y,OPM_A5Y,TRUE,NA
rat,OPM_12M,OPM_12M,TRUE,NA
rat,OPM_Y1,OPM_Y1,TRUE,NA
rat,PAYOUT_12M_A7Y,PAYOUT_12M-PAYOUT_A7Y,TRUE,NA
rat,PAYOUT_12M_Y1,PAYOUT_12M-PAYOUT_Y1,TRUE,NA
rat,PAYOUT_12M_Y2,PAYOUT_12M-PAYOUT_Y2,TRUE,NA
rat,PAYOUT_12M_Y3,PAYOUT_12M-PAYOUT_Y3,TRUE,NA
rat,PAYOUT_12M_Y4,PAYOUT_12M-PAYOUT_Y4,TRUE,NA
rat,PAYOUT_12M_Y5,PAYOUT_12M-PAYOUT_Y5,TRUE,NA
rat,PAYOUT_12M_Y6,PAYOUT_12M-PAYOUT_Y6,TRUE,NA
rat,PAYOUT_12M_Y7,PAYOUT_12M-PAYOUT_Y7,TRUE,NA
rat,PAYOUT_A7Y,PAYOUT_A7Y,TRUE,NA
rat,PAYOUT_12M,PAYOUT_12M,TRUE,NA
rat,PAYOUT_Y1,PAYOUT_Y1,TRUE,NA
rat,PR_BV_CHG,PR_BV_CHG,TRUE,NA
rat,PTM_12M,PTM_12M,TRUE,NA
rat,QUICK_Q1_Y1,QUICK_Q1-QUICK_Y1,TRUE,NA
rat,QUICK_Q1_Y2,QUICK_Q1-QUICK_Y2,TRUE,NA
rat,QUICK_Q1_Y3,QUICK_Q1-QUICK_Y3,TRUE,NA
rat,QUICK_Q1_Y4,QUICK_Q1-QUICK_Y4,TRUE,NA
rat,QUICK_Q1_Y5,QUICK_Q1-QUICK_Y5,TRUE,NA
rat,QUICK_Q1_Y6,QUICK_Q1-QUICK_Y6,TRUE,NA
rat,QUICK_Q1_Y7,QUICK_Q1-QUICK_Y7,TRUE,NA
rat,QUICK_Q1,QUICK_Q1,TRUE,NA
rat,QUICK_Y1,QUICK_Y1,TRUE,NA
rat,RDM_12M,RDM_12M,TRUE,NA
rat,ROA_12M_Y1,ROA_12M-ROA_Y1,TRUE,NA
rat,ROA_12M_Y2,ROA_12M-ROA_Y2,TRUE,NA
rat,ROA_12M_Y3,ROA_12M-ROA_Y3,TRUE,NA
rat,ROA_12M_Y4,ROA_12M-ROA_Y4,TRUE,NA
rat,ROA_12M_Y5,ROA_12M-ROA_Y5,TRUE,NA
rat,ROA_12M_Y6,ROA_12M-ROA_Y6,TRUE,NA
rat,ROA_12M_Y7,ROA_12M-ROA_Y7,TRUE,NA
rat,ROA_12M,ROA_12M,TRUE,NA
rat,ROA_Y1,ROA_Y1,TRUE,NA
rat,ROE_12M_A5Y,ROE_12M-ROE_A5Y,TRUE,NA
rat,ROE_12M_A7Y,ROE_12M-ROE_A7Y,TRUE,NA
rat,ROE_12M_Y1,ROE_12M-ROE_Y1,TRUE,NA
rat,ROE_12M_Y2,ROE_12M-ROE_Y2,TRUE,NA
rat,ROE_12M_Y3,ROE_12M-ROE_Y3,TRUE,NA
rat,ROE_12M_Y4,ROE_12M-ROE_Y4,TRUE,NA
rat,ROE_12M_Y5,ROE_12M-ROE_Y5,TRUE,NA
rat,ROE_12M_Y6,ROE_12M-ROE_Y6,TRUE,NA
rat,ROE_12M_Y7,ROE_12M-ROE_Y7,TRUE,NA
rat,ROE_12M,ROE_12M,TRUE,NA
rat,ROE_Y1,ROE_Y1,TRUE,NA
rat,ROE_A5Y,ROE_A5Y,TRUE,NA
rat,ROE_A7Y,ROE_A7Y,TRUE,NA
rat,TA_TRN_12M_Y1,TA_TRN_12M-TA_TRN_Y1,TRUE,NA
rat,TA_TRN_12M_Y2,TA_TRN_12M-TA_TRN_Y2,TRUE,NA
rat,TA_TRN_12M_Y3,TA_TRN_12M-TA_TRN_Y3,TRUE,NA
rat,TA_TRN_12M_Y4,TA_TRN_12M-TA_TRN_Y4,TRUE,NA
rat,TA_TRN_12M_Y5,TA_TRN_12M-TA_TRN_Y5,TRUE,NA
rat,TA_TRN_12M_Y6,TA_TRN_12M-TA_TRN_Y6,TRUE,NA
rat,TA_TRN_12M_Y7,TA_TRN_12M-TA_TRN_Y7,TRUE,NA
rat,TA_TRN_12M,TA_TRN_12M,TRUE,NA
rat,TA_TRN_Y1,TA_TRN_Y1,TRUE,NA
rat,TIE_12M_Y1,TIE_12M-TIE_Y1,TRUE,NA
rat,TIE_12M_Y2,TIE_12M-TIE_Y2,TRUE,NA
rat,TIE_12M_Y3,TIE_12M-TIE_Y3,TRUE,NA
rat,TIE_12M_Y4,TIE_12M-TIE_Y4,TRUE,NA
rat,TIE_12M_Y5,TIE_12M-TIE_Y5,TRUE,NA
rat,TIE_12M_Y6,TIE_12M-TIE_Y6,TRUE,NA
rat,TIE_12M_Y7,TIE_12M-TIE_Y7,TRUE,NA
rat,TIE_12M,TIE_12M,TRUE,NA
rat,TIE_Y1,TIE_Y1,TRUE,NA
rat,TL_TA_Q1_Y1,TL_TA_Q1-TL_TA_Y1,TRUE,NA
rat,TL_TA_Q1_Y2,TL_TA_Q1-TL_TA_Y2,TRUE,NA
rat,TL_TA_Q1_Y3,TL_TA_Q1-TL_TA_Y3,TRUE,NA
rat,TL_TA_Q1_Y4,TL_TA_Q1-TL_TA_Y4,TRUE,NA
rat,TL_TA_Q1_Y5,TL_TA_Q1-TL_TA_Y5,TRUE,NA
rat,TL_TA_Q1_Y6,TL_TA_Q1-TL_TA_Y6,TRUE,NA
rat,TL_TA_Q1_Y7,TL_TA_Q1-TL_TA_Y7,TRUE,NA
rat,TL_TA_Q1,TL_TA_Q1,TRUE,NA
rat,TL_TA_Y1,TL_TA_Y1,TRUE,NA
